period,reporterDesc,partnerDesc,flowDesc,primaryValue
2024,Spain,Fiji,Import,678935.848
2024,Spain,Finland,Import,1366845238
2024,Spain,France,Import,36919861708
2024,Spain,French Polynesia,Import,229045.796
2024,Spain,Fr. South Antarctic Terr.,Import,17040.606
2024,Spain,Djibouti,Import,18277.403
2024,Spain,Gabon,Import,226331772.8
2024,Spain,Georgia,Import,69681924.73
2024,Spain,Gambia,Import,3967435.833
2024,Spain,State of Palestine,Import,577177.252
2024,Spain,Germany,Import,48697769813
2024,Spain,Ghana,Import,232304262.2
2024,Spain,Gibraltar,Import,5548102.374
2024,Spain,Kiribati,Import,2064673.265
2024,Spain,Greece,Import,1234204672
2024,Spain,Greenland,Import,7114075.936
2024,Spain,Grenada,Import,17074.987
2024,Spain,Guam,Import,59864.208
2024,Spain,Guatemala,Import,203644892.7
2024,Spain,Guinea,Import,113712694.1
2024,Spain,Guyana,Import,1231702988
2024,Spain,Haiti,Import,7094482.759
2024,Spain,Heard Island and McDonald Islands,Import,41.14
2024,Spain,Holy See (Vatican City State),Import,24523.754
2024,Spain,Honduras,Import,82232577.54
2024,Spain,"China, Hong Kong SAR",Import,445170711.8
2024,Spain,Hungary,Import,3751064770
2024,Spain,Iceland,Import,185547802.1
2024,Spain,Indonesia,Import,2844385472
2024,Spain,Iran,Import,99225204.95
2024,Spain,Iraq,Import,1204787872
2024,Spain,Ireland,Import,3771599396
2024,Spain,Israel,Import,939760475.6
2024,Spain,Italy,Import,29653142514
2024,Spain,Côte d'Ivoire,Import,760284084.4
2024,Spain,Jamaica,Import,1335645.482
2024,Spain,Japan,Import,5182335191
2024,Spain,Kazakhstan,Import,1786724038
2024,Spain,Jordan,Import,81922157.57
2024,Spain,Kenya,Import,95645960.63
2024,Spain,Dem. People's Rep. of Korea,Import,2789549.379
2024,Spain,Rep. of Korea,Import,3917125990
2024,Spain,Kuwait,Import,289906167.9
2024,Spain,Kyrgyzstan,Import,771041.326
2024,Spain,Lao People's Dem. Rep.,Import,30041663.49
2024,Spain,Lebanon,Import,76962455.94
2024,Spain,Lesotho,Import,145125.354
2024,Spain,Latvia,Import,216392099.7
2024,Spain,Liberia,Import,62494284.65
2024,Spain,Libya,Import,2546801979
2024,Spain,Lithuania,Import,545091176.4
2024,Spain,Luxembourg,Import,511083334.9
2024,Spain,"China, Macao SAR",Import,3331408.633
2024,Spain,Madagascar,Import,46189227.63
2024,Spain,Malawi,Import,1904272.975
2024,Spain,Malaysia,Import,1748172760
2024,Spain,Maldives,Import,1362170.813
2024,Spain,Mali,Import,1675208.925
2024,Spain,Malta,Import,225763690.8
2024,Spain,Mauritania,Import,377016581.6
2024,Spain,Mauritius,Import,99355392.02
2024,Spain,Mexico,Import,6433811212
2024,Spain,"Other Asia, nes",Import,1901436458
2024,Spain,Mongolia,Import,2802275.999
2024,Spain,Rep. of Moldova,Import,61200297.39
2024,Spain,Montenegro,Import,38778397.69
2024,Spain,Montserrat,Import,3398.332
2024,Spain,Morocco,Import,10151607507
2024,Spain,Mozambique,Import,179848910.2
2024,Spain,Oman,Import,122349434.3
2024,Spain,Namibia,Import,295267810.2
2024,Spain,Nauru,Import,826154.867
2024,Spain,Nepal,Import,2965352.059
2024,Spain,Netherlands,Import,20163553193
2024,Spain,Curaçao,Import,66974.658
2024,Spain,Aruba,Import,507945.817
2024,Spain,Sint Maarten,Import,74900.648
2024,Spain,Bonaire,Import,14325.782
2024,Spain,New Caledonia,Import,23443485.38
2024,Spain,Vanuatu,Import,1247442.626
2024,Spain,New Zealand,Import,295658667.5
2024,Spain,Nicaragua,Import,39899429.19
2024,Spain,Niger,Import,3244876.687
2024,Spain,Nigeria,Import,5698790956
2024,Spain,"Other Europe, nes",Import,20585336736
2024,Spain,Niue,Import,11412.323
2024,Spain,Norfolk Isds,Import,139599.081
2024,Spain,Norway,Import,1503407868
2024,Spain,N. Mariana Isds,Import,59821.161
2024,Spain,United States Minor Outlying Islands,Import,29851.067
2024,Spain,FS Micronesia,Import,6157.628
2024,Spain,Marshall Isds,Import,308732.917
2024,Spain,Palau,Import,7951.978
2024,Spain,Pakistan,Import,1547562254
2024,Spain,Panama,Import,34478453.62
2024,Spain,Papua New Guinea,Import,101952754.8
2024,Spain,Paraguay,Import,61286287.78
2024,Spain,Peru,Import,2191850479
2024,Spain,Philippines,Import,511064167.4
2024,Spain,Pitcairn,Import,3708.765
2024,Spain,Poland,Import,8630596474
2024,Spain,Portugal,Import,16857354582
2024,Spain,Guinea-Bissau,Import,60978.581
2024,Spain,Timor-Leste,Import,36889.653
2024,Spain,Qatar,Import,492786565.6
2024,Spain,Romania,Import,2637847451
2024,Spain,Russian Federation,Import,2612437795
2024,Spain,Rwanda,Import,2591041.93
2024,Spain,Saint Barthélemy,Import,375695.944
2024,Spain,Saint Helena,Import,81275.124
2024,Spain,Saint Kitts and Nevis,Import,65012.921
2024,Spain,Anguilla,Import,15725.45
2024,Spain,Saint Lucia,Import,4036.718
2024,Spain,Saint Pierre and Miquelon,Import,7515.056
2024,Spain,Saint Vincent and the Grenadines,Import,38461.372
2024,Spain,San Marino,Import,10621137.96
2024,Spain,Sao Tome and Principe,Import,464006.018
2024,Spain,Saudi Arabia,Import,3427615132
2024,Spain,Senegal,Import,277210244.5
2024,Spain,Serbia,Import,444414679.7
2024,Spain,Seychelles,Import,51673540.38
2024,Spain,Sierra Leone,Import,2130596.004
2024,Spain,India,Import,6196067655
2024,Spain,Singapore,Import,651492266
2024,Spain,Slovakia,Import,2422033019
2024,Spain,Viet Nam,Import,5411071649
2024,Spain,Slovenia,Import,807262217.6
2024,Spain,Somalia,Import,554838.841
2024,Spain,South Africa,Import,1409554798
2024,Spain,Zimbabwe,Import,31451012.53
2024,Spain,South Sudan,Import,30594.618
2024,Spain,Sudan,Import,373178.634
2024,Spain,Western Sahara,Import,18222.263
2024,Spain,Suriname,Import,207797.877
2024,Spain,Eswatini,Import,4076296.581
2024,Spain,Sweden,Import,4373041883
2024,Spain,Switzerland,Import,4827890391
2024,Spain,Syria,Import,42242611.41
2024,Spain,Tajikistan,Import,10078393.21
2024,Spain,Thailand,Import,1808620625
2024,Spain,Togo,Import,11819091.21
2024,Spain,Tokelau,Import,713126.176
2024,Spain,Tonga,Import,61542.045
2024,Spain,Trinidad and Tobago,Import,104416372.4
2024,Spain,United Arab Emirates,Import,697806964.7
2024,Spain,Tunisia,Import,1057565098
2024,Spain,Türkiye,Import,9739415262
2024,Spain,Turkmenistan,Import,532801.527
2024,Spain,Turks and Caicos Isds,Import,56351.794
2024,Spain,Tuvalu,Import,33105.62
2024,Spain,Uganda,Import,86424505.87
2024,Spain,Ukraine,Import,3375166873
2024,Spain,North Macedonia,Import,151704076.7
2024,Spain,Egypt,Import,1711797646
2024,Spain,United Kingdom,Import,10647899709
2024,Spain,United Rep. of Tanzania,Import,48308910.56
2024,Spain,Bunkers,Import,14935.593
2024,Spain,Special Categories,Import,5681.61
2024,Spain,USA,Import,29326969927
2024,Spain,Burkina Faso,Import,5192727.65
2024,Spain,Uruguay,Import,167288216.3
2024,Spain,Uzbekistan,Import,5359311.472
2024,Spain,Venezuela,Import,1445884076
2024,Spain,Wallis and Futuna Isds,Import,861.353
2024,Spain,Samoa,Import,22734.843
2024,Spain,Yemen,Import,6661323.079
2024,Spain,Zambia,Import,25653440.17
2024,Spain,"Areas, nes",Import,28637053.57
2024,Spain,World,Export,4.03703E+11
2024,Spain,Afghanistan,Export,9047326.867
2024,Spain,Albania,Export,94604411.21
2024,Spain,Antarctica,Export,4069.307
2024,Spain,Algeria,Export,828115078.6
2024,Spain,American Samoa,Export,724771.378
2024,Spain,Andorra,Export,1354358684
2024,Spain,Angola,Export,152749839.6
2024,Spain,Antigua and Barbuda,Export,6807841.53
2024,Spain,Azerbaijan,Export,84743679.14
2024,Spain,Argentina,Export,981517146.6
2024,Spain,Australia,Export,2223655570
2024,Spain,Austria,Export,2841104483
2024,Spain,Bahamas,Export,46990110.85
2024,Spain,Bahrain,Export,142868330.2
2024,Spain,Bangladesh,Export,135829149.8
2024,Spain,Armenia,Export,68526105.55
2024,Spain,Barbados,Export,14243147.11
2024,Spain,Belgium,Export,12575269731
2024,Spain,Bermuda,Export,2832426.957
2024,Spain,Bhutan,Export,21179.503
2024,Spain,Bolivia (Plurinational State of),Export,78305913.49
2024,Spain,Bosnia Herzegovina,Export,126012235.7
2024,Spain,Botswana,Export,4802174.106
2024,Spain,Bouvet Island,Export,21553.95
2024,Spain,Brazil,Export,3044130225
2024,Spain,Belize,Export,7494343.874
2024,Spain,Solomon Isds,Export,247985.078
2024,Spain,Br. Virgin Isds,Export,822224.633
2024,Spain,Brunei Darussalam,Export,102862490.8
2024,Spain,Bulgaria,Export,1049812109
2024,Spain,Myanmar,Export,250115683.7
2024,Spain,Burundi,Export,777346.641
2024,Spain,Belarus,Export,104843730
2024,Spain,Cambodia,Export,25946977.25
2024,Spain,Cameroon,Export,116548324.6
2024,Spain,Canada,Export,2279529864
2024,Spain,Cabo Verde,Export,87847538.03
2024,Spain,Cayman Isds,Export,6148979.949
2024,Spain,Central African Rep.,Export,8867680.435
2024,Spain,Sri Lanka,Export,62402863.78
2024,Spain,Chad,Export,11034686.18
2024,Spain,Chile,Export,1845119169
2024,Spain,China,Export,7687337503
2024,Spain,Christmas Isds,Export,1189.621
2024,Spain,Cocos Isds,Export,1290.091
2024,Spain,Colombia,Export,1161389876
2024,Spain,Comoros,Export,6289563.498
2024,Spain,Congo,Export,33553534.7
2024,Spain,Dem. Rep. of the Congo,Export,60366720.47
2024,Spain,Cook Isds,Export,4059.499
2024,Spain,Costa Rica,Export,353283363.5
2024,Spain,Croatia,Export,972203652.8
2024,Spain,Cuba,Export,836673359.4
2024,Spain,Cyprus,Export,632006461.5
2024,Spain,Czechia,Export,4087487151
2024,Spain,Benin,Export,53865123.52
2024,Spain,Denmark,Export,2457813070
2024,Spain,Dominica,Export,565197.693
2024,Spain,Dominican Rep.,Export,1087160189
2024,Spain,Ecuador,Export,545228269
2024,Spain,El Salvador,Export,141190332
2024,Spain,Equatorial Guinea,Export,158951617.2
2024,Spain,Ethiopia,Export,38707496.02
2024,Spain,Eritrea,Export,3930766.632
2024,Spain,Estonia,Export,373426761.9
2024,Spain,Faeroe Isds,Export,2727647.347
2024,Spain,Falkland Isds (Malvinas),Export,74186392.89
2024,Spain,South Georgia and the South Sandwich Islands,Export,821.848
2024,Spain,Fiji,Export,3608168.191
2024,Spain,Finland,Export,1447087660
2024,Spain,France,Export,58672758884
2024,Spain,French Polynesia,Export,24932230.94
2024,Spain,Djibouti,Export,8222043.225
2024,Spain,Gabon,Export,46315210.85
2024,Spain,Georgia,Export,188843595.1
2024,Spain,Gambia,Export,18113903.88
2024,Spain,State of Palestine,Export,8409388.332
2024,Spain,Germany,Export,40500650594
2024,Spain,Ghana,Export,222325151.6
2024,Spain,Gibraltar,Export,899133334.7
2024,Spain,Kiribati,Export,13359.673
2024,Spain,Greece,Export,3512388659
2024,Spain,Greenland,Export,3890969.261
2024,Spain,Grenada,Export,1444092.172
2024,Spain,Guam,Export,2557058.358
2024,Spain,Guatemala,Export,363908901.9
2024,Spain,Guinea,Export,82491508.42
2024,Spain,Guyana,Export,20193248.46
2024,Spain,Haiti,Export,8172379.598
2024,Spain,Heard Island and McDonald Islands,Export,149264.638
2024,Spain,Holy See (Vatican City State),Export,45384.755
2024,Spain,Honduras,Export,116631541.2
2024,Spain,"China, Hong Kong SAR",Export,941316639.1
2024,Spain,Hungary,Export,2245386831
2024,Spain,Iceland,Export,94645127.84
2024,Spain,Indonesia,Export,475703175.8
2024,Spain,Iran,Export,198716259.8
2024,Spain,Iraq,Export,230419465.9
2024,Spain,Ireland,Export,3941890679
2024,Spain,Israel,Export,1786116156
2024,Spain,Italy,Export,33737882542
2024,Spain,Côte d'Ivoire,Export,292926203.1
2024,Spain,Jamaica,Export,106723729.9
2024,Spain,Japan,Export,2884878983
2024,Spain,Kazakhstan,Export,522632331.7
2024,Spain,Jordan,Export,378507770.6
2024,Spain,Kenya,Export,83614529.39
2024,Spain,Dem. People's Rep. of Korea,Export,113472.288
2024,Spain,Rep. of Korea,Export,1864650354
2024,Spain,Kuwait,Export,307010078.7
2024,Spain,Kyrgyzstan,Export,30263474.02
2024,Spain,Lao People's Dem. Rep.,Export,3837871.926
2024,Spain,Lebanon,Export,274026005.3
2024,Spain,Lesotho,Export,192791.123
2024,Spain,Latvia,Export,341233589.6
2024,Spain,Liberia,Export,24765281.45
2024,Spain,Libya,Export,349353338
2024,Spain,Lithuania,Export,597479215.8
2024,Spain,Luxembourg,Export,451661791
2024,Spain,"China, Macao SAR",Export,22496265.36
2024,Spain,Madagascar,Export,37886105.98
2024,Spain,Malawi,Export,2357681.32
2024,Spain,Malaysia,Export,652777166.7
2024,Spain,Maldives,Export,22144762.19
2024,Spain,Mali,Export,58250436.16
2024,Spain,Malta,Export,859397051.8
2024,Spain,Mauritania,Export,224665912.4
2024,Spain,Mauritius,Export,118711152
2024,Spain,Mexico,Export,6272467186
2024,Spain,"Other Asia, nes",Export,776273495.4
2024,Spain,Mongolia,Export,16350547.43
2024,Spain,Rep. of Moldova,Export,89265823.28
2024,Spain,Montenegro,Export,36683778.02
2024,Spain,Montserrat,Export,14343.617
2024,Spain,Morocco,Export,12469835005
2024,Spain,Mozambique,Export,42350736.08
2024,Spain,Oman,Export,219973119.3
2024,Spain,Namibia,Export,62865576.12
2024,Spain,Nauru,Export,54053.846
2024,Spain,Nepal,Export,13372627.21
2024,Spain,Netherlands,Export,12647937669
2024,Spain,Curaçao,Export,18198376.14
2024,Spain,Aruba,Export,37647840.05
2024,Spain,Sint Maarten,Export,5213236.942
2024,Spain,Bonaire,Export,892360.751
2024,Spain,New Caledonia,Export,18143056.62
2024,Spain,Vanuatu,Export,557285.975
2024,Spain,New Zealand,Export,317342697.1
2024,Spain,Nicaragua,Export,56223159.72
2024,Spain,Niger,Export,6109622.529
2024,Spain,Nigeria,Export,352114139.8
2024,Spain,"Other Europe, nes",Export,12200688391
2024,Spain,Niue,Export,52.341
2024,Spain,Norfolk Isds,Export,4670.735
2024,Spain,Norway,Export,1825456735
2024,Spain,N. Mariana Isds,Export,22183.639
2024,Spain,United States Minor Outlying Islands,Export,7873.282
2024,Spain,FS Micronesia,Export,1104945.909
2024,Spain,Marshall Isds,Export,5023868.902
2024,Spain,Palau,Export,22704.287
2024,Spain,Pakistan,Export,242283002
2024,Spain,Panama,Export,2248724200
2024,Spain,Papua New Guinea,Export,6098339.734
2024,Spain,Paraguay,Export,175761179.3
2024,Spain,Peru,Export,813428765.4
2024,Spain,Philippines,Export,945012553.9
2024,Spain,Pitcairn,Export,54767.658
2024,Spain,Poland,Export,9986528606
2024,Spain,Portugal,Export,33229744902
2024,Spain,Guinea-Bissau,Export,14798068.97
2024,Spain,Timor-Leste,Export,78569.647
2024,Spain,Qatar,Export,318871442.2
2024,Spain,Romania,Export,3625617872
2024,Spain,Russian Federation,Export,816366888.3
2024,Spain,Rwanda,Export,20498983.19
2024,Spain,Saint Barthélemy,Export,805625.067
2024,Spain,Saint Kitts and Nevis,Export,602983.165
2024,Spain,Anguilla,Export,86764.972
2024,Spain,Saint Lucia,Export,2969352.636
2024,Spain,Saint Pierre and Miquelon,Export,120692.524
2024,Spain,Saint Vincent and the Grenadines,Export,1138961.629
2024,Spain,San Marino,Export,30521364.97
2024,Spain,Sao Tome and Principe,Export,2307350.385
2024,Spain,Saudi Arabia,Export,2298400771
2024,Spain,Senegal,Export,425624053.3
2024,Spain,Serbia,Export,655680063.6
2024,Spain,Seychelles,Export,80800696.63
2024,Spain,Sierra Leone,Export,81046854.18
2024,Spain,India,Export,2165873712
2024,Spain,Singapore,Export,1091389511
2024,Spain,Slovakia,Export,2080570509
2024,Spain,Viet Nam,Export,552019751.7
2024,Spain,Slovenia,Export,875500118.2
2024,Spain,Somalia,Export,20173984.44
2024,Spain,South Africa,Export,1468324336
2024,Spain,Zimbabwe,Export,4301413.296
2024,Spain,South Sudan,Export,2970208.362
2024,Spain,Sudan,Export,8546755.817
2024,Spain,Western Sahara,Export,37005.706
2024,Spain,Suriname,Export,13627087.15
2024,Spain,Eswatini,Export,2789510.775
2024,Spain,Sweden,Export,3251039912
2024,Spain,Switzerland,Export,5978479551
2024,Spain,Syria,Export,41495917.55
2024,Spain,Tajikistan,Export,4809258.443
2024,Spain,Thailand,Export,693726687.4
2024,Spain,Togo,Export,85385916.16
2024,Spain,Tokelau,Export,238069.97
2024,Spain,Tonga,Export,166425.289
2024,Spain,Trinidad and Tobago,Export,56586088.19
2024,Spain,United Arab Emirates,Export,2442094384
2024,Spain,Tunisia,Export,839734300
2024,Spain,Türkiye,Export,9295832500
2024,Spain,Turkmenistan,Export,8226759.532
2024,Spain,Turks and Caicos Isds,Export,1890508.539
2024,Spain,Tuvalu,Export,14461.513
2024,Spain,Uganda,Export,19971658.92
2024,Spain,Ukraine,Export,767994198.1
2024,Spain,North Macedonia,Export,118641316.3
2024,Spain,Egypt,Export,1440778320
2024,Spain,United Kingdom,Export,24403543817
2024,Spain,United Rep. of Tanzania,Export,62049993.98
2024,Spain,Bunkers,Export,10927706982
2024,Spain,Special Categories,Export,219921.718
2024,Spain,USA,Export,18443667392
2024,Spain,Burkina Faso,Export,65858091.82
2024,Spain,Uruguay,Export,318413050.1
2024,Spain,Uzbekistan,Export,76033014.42
2024,Spain,Venezuela,Export,228696578.7
2024,Spain,Wallis and Futuna Isds,Export,100440.873
2024,Spain,Samoa,Export,80367.381
2024,Spain,Yemen,Export,34271666.67
2024,Spain,Zambia,Export,22471548.35
